binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_1,multicollinearity 4,pd qcut1,target,random choice 2,multicollinearity 2,random choice 7,standard scaling,outliers 1,outliers 2,correlated w target 2,corr_feature_class,duplicate_2,uniform corr 2,multicollinearity 3,pd qcut3,multicollinearity 1,min max scaling,random label num 12,correlated w target 1,uniform corr 1,class,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,random label num 3_label num lo 2,random label num 3_label num lo 3,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2
0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-1.3529848014549868,-1.4005038569660435,1,-3.3689716389187483,0,-0.780432381910543,0.152,65112.78166911249,-2.961994723902091,-2.364799017820048,-0.5773562500282801,1.7699494327048153,-1.8636074668229266,0.4501767728724833,-1.391002483855901,0.1,-1.0456235377381802,18.136663627692634,0.078,-1.582969475888023,0.011036504595324596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.02,0.001,-1.248891718662567,1.9610838287753634,0,-4.011917210243119,0,-0.5776277155284448,0.152,48532.27635810385,-1.095077327639157,4.947177315146497,-3.9469421704758467,-4.57404775477899,-2.1494709706326964,0.3728928037208745,1.8749423700751795,0.1,-1.469333853288579,417.79166461692756,0.081,-9.722977761526217,0.06044282256054406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.005,0.004,0.001,0.001,0.001,0.001,0.001,0.018,0.001,0.1416551023145658,-2.807794842047939,0,0.828114311157734,0,1.2759667545100075,0.15,49525.923339430825,-0.2860211094632589,-2.364799017820048,1.4645046766860121,6.451273355857352,0.3024527305882493,0.26850787488855693,-0.13295961228388406,0.2,0.3630303116798883,354.5820091560995,0.081,1.603448721827237,0.7761582816895285,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.018,0.001,0.4799055578893142,-1.1389808109722757,0,-1.605714401713334,0,-3.190033957504223,0.134,44378.29352483994,0.6923911358920501,-2.364799017820048,2.5885967496424818,-8.784290993966893,-0.787362050873328,0.381086527671216,-1.7405507785927368,0.2,-3.0602901205933164,302.486731217226,0.147,-2.727326546467351,0.3344910977422978,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.007,0.001,0.001,0.001,0.001,0.001,0.001,0.015,0.001,-1.9105295703059597,-1.560471449056829,1,-8.943211902134983,1,0.22022009321191216,0.141,56203.84608824912,-0.3330187831716628,5.90511055747119,-2.553166272275162,-8.784290993966893,-4.543441462057407,0.0007284003829561696,-0.9570293744902861,0.1,0.259724109602734,347.82228072904275,0.075,-0.3064656903243135,0.0037734021940608246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.018,0.001,-0.8367587869003905,-1.134675607507983,1,-1.9439237360293866,0,0.2892524514452458,0.152,49159.65349865944,1.1834997807465764,-2.364799017820048,-3.084254379185486,-2.1599051944289958,-1.126952386009454,0.5291666237143943,-0.5328391737899718,0.2,-3.0602901205933164,147.0986378745085,0.093,0.7254620368229552,0.6835106648393277,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.016,0.001,0.101,0.001,0.001,0.001,0.013,0.001,-0.9092819818066576,0.05415344699195331,1,-1.1352662502001614,1,0.4042545710584672,0.141,51290.982085587835,-1.713808285310266,-2.364799017820048,0.7971328251978431,-1.403381189574354,-0.7593534437699292,0.27105534859223246,-0.37072266968117057,0.2,0.017757117293730237,18.136663627692634,0.081,-1.2077859193827858,0.7086556310468355,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.019,0.001,-1.4664279717207145,-2.807794842047939,1,-4.026303226871289,0,0.04873736587641115,0.15,73153.41493747913,1.177032185874556,2.875813473927716,-2.353863679188127,-8.784290993966893,-2.1862024170571805,0.15632725363938793,-0.5958596535737181,0.1,-3.0602901205933164,433.94363936105793,0.078,-9.722977761526217,0.15906712334050205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.005,0.003,0.001,0.001,0.001,0.001,0.001,0.018,0.001,-1.1871319279200092,-0.5735905710220518,1,-1.4858384311787667,0,-3.190033957504223,0.132,41446.86415231201,0.7165192126381961,-0.2426355143541583,-5.785480775355936,-8.784290993966893,-0.9613896346388332,0.1910509256016601,-0.5723480385397178,0.2,-1.0088541158341415,240.24204204997284,0.075,-9.722977761526217,0.4460786659003968,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.012,0.001,0.9815184317762554,0.4465627400568386,1,-2.094210441226708,0,0.021155984184647564,0.141,63896.490466164825,-5.417139073514024,1.4153368756105336,-8.619208889496608,0.20393854085466656,-0.946258381368779,0.6036409939148767,0.4606605702519425,0.2,0.42667118163841816,321.8961123244429,0.147,-1.0642693294103398,0.09059218431584665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.011,0.001,-1.377190146941394,-1.6317735623259508,0,2.6077471261174345,1,-0.40089861230225277,0.14,49479.086668255084,-0.7978292341260218,-2.364799017820048,-0.03735595640616762,-0.14543426276498117,0.9239000327237596,0.8016439308318053,-1.6566651535106554,0.2,0.4381940541593684,18.136663627692634,0.074,-9.722977761526217,0.6339697660864694,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.004,0.004,0.001,0.001,0.001,0.001,0.193,0.017,0.001,-0.9458326583932422,0.532762633820671,1,-0.4542590496088541,1,-0.06596596895777714,0.151,63074.48748076453,-5.417139073514024,0.36800939977936187,-3.654393348004826,-8.784290993966893,-0.4463980032494711,0.4821258561868918,0.5188653481913744,0.2,0.8063650357432565,496.75476601527413,0.074,4.245512062039604,0.5493154034312058,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.313,0.001,0.001,0.001,0.001,0.001,0.001,0.021,0.001,0.08488708859308192,-1.415596321955847,0,0.415413690094249,1,0.6072450902677264,0.141,54928.14988745146,-1.2383160639793724,4.133320639692238,-1.8745503959397185,3.6351057588936637,0.1019085294677704,0.8323336930003042,-1.4310626677033762,0.2,-0.1581051823359736,18.136663627692634,0.074,-3.1875653537756383,0.3880719136014256,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.012,0.001,1.9311842233411438,1.281489628405393,1,-2.181746828916518,1,-0.19929142858331061,0.152,32801.71169662084,0.5820072236766451,3.628152180104609,-2.435014670095803,-8.784290993966893,-0.8561067395854534,0.4680445887045777,1.0284363733776565,0.2,-0.647712955921615,18.136663627692634,0.077,-1.1487590049297336,0.19682996682499576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.001,0.001,0.001,0.001,0.001,0.193,0.016,0.282,-0.814051355223798,-0.9726746170723466,1,-1.6521233245133637,1,0.005726649244230657,0.152,50769.10616462165,-0.8248030746338838,-1.3076921144927587,-4.082111073370479,-8.784290993966893,-0.9875623056567523,0.42729748357355113,-0.1773371960235865,0.2,-0.5283117698860397,244.04858809568162,0.093,-0.12439761922625281,0.13455624772975505,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.012,0.001,0.001,0.001,0.001,0.001,0.001,0.015,0.001,-1.0581452076855058,-0.9649649532225639,0,3.1884622822839273,1,-0.8994181437755702,0.134,46198.690849998886,2.3142240895532753,1.5402542671734778,4.235646127475592,-8.784290993966893,1.2390859357282038,0.4492123302397075,-1.241898085456913,0.2,-0.3625650904814519,438.3441869202019,0.081,-9.722977761526217,0.2865453097472228,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.01,0.003,0.001,0.001,0.001,0.001,0.001,0.018,0.001,2.2995086961218822,-0.12509542705465065,1,-3.417871168358757,1,0.8602883707598392,0.15,38685.42865748442,-1.1615293377718432,-2.364799017820048,-0.39428809764982065,-8.784290993966893,-1.3825004275456174,0.2814656307191402,0.12573237080323676,0.1,1.812916947437973,250.98368831772095,0.074,-2.2822951502773012,0.06905219174293736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.004,0.003,0.001,0.001,0.001,0.001,0.001,0.015,0.001,2.018603478766064,-1.496316173048927,0,3.789067121371432,0,0.2500484507721581,0.15,60595.76134429827,-0.553029646504264,0.8006073923880961,-8.619208889496608,-8.784290993966893,1.9440445272296278,0.43038301458276534,-0.8758755406982558,0.2,-1.6115370890335554,342.26310466302135,0.075,0.5262931158390682,0.9339620744391628,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.313,0.003,0.001,0.001,0.001,0.001,0.001,0.019,0.001,-0.46645607830159475,0.9905364547742743,0,0.9565431388558185,0,-0.3280446359126929,0.152,49546.278092007065,0.3541159051093368,1.6060731922943385,-0.043320526356253164,-8.784290993966893,0.2785208175355547,0.7957417630535828,0.8781730604195505,0.2,-0.6838680219350702,203.294696811156,0.066,-0.648083280168587,0.8785694675235507,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.002,0.001,0.001,0.001,0.098,0.193,0.163,0.282,3.166705228078432,-2.807794842047939,1,-2.3669694925071827,0,1.381306745783692,0.132,42682.953657727834,0.8092308770108578,0.703981713207642,-0.5650803677061096,2.2209162156379185,-0.7721300672997755,0.030274485000859053,-0.9840110948044755,0.2,0.5650867637316531,386.2885783467114,0.066,-9.722977761526217,0.7325421079085914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.003,0.001,0.001,0.001,0.001,0.193,0.021,0.001,-0.017795777638104138,-0.8437396434710303,0,0.20006956827699396,0,0.863337869372079,0.134,38673.51206486205,-2.8603118120296562,-2.364799017820048,6.763497861116526,7.23134793860198,-0.012814400561458106,0.45306336885645243,-1.2250351949547928,0.2,0.32295111460807097,264.8213361466987,0.081,5.727101858805815,0.554672064331331,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003,0.006,0.001,0.001,0.001,0.001,0.001,0.015,0.282,-0.6401907603089994,0.47035847807887643,0,0.2815604113622468,1,-0.7538961323331929,0.152,37885.83342724892,0.01922004804445948,1.5112888817855925,4.777996655208379,-8.784290993966893,-0.06063491024124035,0.0007284003829561696,-0.1346200316251967,0.2,-0.5414646143607658,445.9395482229622,0.077,2.847160978067937,0.4909432172379573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.006,0.001,0.001,0.001,0.001,0.001,0.001,0.016,0.001,-2.5028474689252995,0.5485586565586273,0,3.285956865847143,1,1.9209435859334065,0.15,46413.04334433605,0.22287205476655872,-2.364799017820048,4.236497735168545,2.1288635205407926,1.0852832689148577,0.0007284003829561696,0.09388731260511843,0.2,1.289261994002265,18.136663627692634,0.147,-9.722977761526217,0.8103132272091697,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.02,0.001,2.0926032438463285,1.4225934048406468,1,-3.5620111477316714,0,1.155980251614835,0.141,56468.150982944644,3.0197730796624223,-2.364799017820048,-2.4019320526133408,0.5145488270675489,-1.4783541348069398,0.030654516130301093,1.3463896058907023,0.1,1.44655821204569,217.22408737803292,0.081,-9.722977761526217,0.1608974100918827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005,0.002,0.001,0.001,0.001,0.001,0.001,0.017,0.001,-1.058506662415183,0.8698841140932959,1,-2.995840722019704,1,-1.8248840363112033,0.14,52534.874021973024,-2.0056201368939535,1.2167362309021272,-0.5208570034387998,3.1112988789701337,-1.6487431846039207,0.1720263379538607,0.2947261003891885,0.1,-0.8791472331278847,345.23191873325635,0.075,4.61979719693721,0.11883912386584938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.313,0.001,0.001,0.001,0.001,0.001,0.001,0.017,0.282,0.437673217356617,-0.3575704081546363,1,-1.0085095347732804,1,-0.8057751751937592,0.151,55616.349637805295,1.942928546077077,-2.364799017820048,-1.0678199714298404,-8.784290993966893,-0.5143222759704336,0.46873353960329933,-1.474025645547127,0.2,-0.9126708402796665,478.68708605450695,0.081,-4.0915742753535485,0.2357793585827418,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.002,0.003,0.001,0.001,0.001,0.001,0.001,0.008,0.001,0.3017741973473168,-0.4091987228807286,0,0.904516978522908,0,1.442498274568814,0.152,47319.819374128776,0.5976313017794601,-0.15288938548978193,1.537491188572233,-8.784290993966893,0.3602210979505417,0.10460607857013071,-0.5252815279065997,0.2,0.5256477941735367,521.5020684446945,0.08,2.594753934864067,0.706362708754323,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.009,0.005,0.001,0.001,0.001,0.001,0.001,0.015,0.282,0.4209967428473269,0.8390244243287482,0,4.249001997374074,1,-3.190033957504223,0.132,47890.83132933673,2.2370005793304717,1.7188223065047399,1.9101372257612634,0.22389601636039425,1.9383879722964832,0.0007284003829561696,0.24907939241419436,0.2,-1.2467741488779391,18.136663627692634,0.093,2.2330471473249136,0.8005748835258626,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.313,0.007,0.001,0.101,0.001,0.001,0.001,0.018,0.001,0.5164605471124514,0.5809506666019385,0,1.962447304733548,1,0.4220101697626948,0.134,49797.24262381259,-0.8505497898581146,2.96006205834492,-2.2395137805847085,-8.784290993966893,0.8838455533174182,0.9223661896086515,-0.28547042191305705,0.2,-3.0602901205933164,18.136663627692634,0.074,-1.592422095751079,0.8425969915527076,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-1.0185312142426044,-0.5026390911784561,1,-2.489671222921921,0,-0.8056572159688526,0.152,52382.890985725615,-0.33847755842121163,0.852446010656235,0.6861788959014536,-8.784290993966893,-1.4068703035145278,0.27727139078393215,-1.253909777050084,0.1,-0.035523609045309344,392.7518999218899,0.081,-2.7729786330327753,0.2451534695001969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.019,0.001,-3.376195427553341,0.4272257721623576,0,2.866933114353782,1,0.9453339670913786,0.15,60158.49853136683,-5.417139073514024,2.4207438883998256,3.4939357982353814,3.640361880023419,0.7691215199319633,0.700068103800322,-1.4100436541967234,0.2,-3.0602901205933164,210.95704365821015,0.08,1.1172465398821403,0.603425491671611,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.313,0.002,0.001,0.101,0.001,0.098,0.193,0.163,0.282,-1.3993235499437282,0.15553381886600498,1,-4.395536964060661,1,0.012756170361695964,0.134,70951.09081658305,0.06641186083153969,4.999138131569999,-1.4160389094220165,-8.784290993966893,-2.349358730004683,0.4255262819289837,-0.4652611337316518,0.1,-3.0602901205933164,242.40116379661808,0.077,-3.9624940651862715,0.0016282878212404372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.313,0.009,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-1.6773343787970687,0.12055282511678865,0,2.5925629762130313,0,-1.5008266541288207,0.151,48956.63917116628,2.97220562883939,-2.364799017820048,5.266497484979595,5.439913734455427,0.8753983302741724,0.0007284003829561696,-3.1696340472587052,0.2,0.06433544625095035,314.99534217449144,0.074,2.9837334761137644,0.971902094783341,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.004,0.001,0.001,0.101,0.001,0.098,0.193,0.163,0.282,0.2286550428824241,-0.4367664400187113,0,1.083197705236904,0,-0.34420026000748155,0.151,51693.716726081526,-0.343067763216139,1.2079496595209314,2.6963149845882923,-8.784290993966893,0.43356823535641886,0.7949225485847986,0.125418331506469,0.2,-0.8104703251864588,323.44248742533944,0.078,-9.722977761526217,0.30935804433080316,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.005,0.001,0.001,0.001,0.001,0.001,0.012,0.001,1.7817163927762294,0.13180442625099834,0,3.267364942195064,0,-0.16234417632096396,0.134,62886.15763492982,-0.4255206457701471,-2.364799017820048,0.890678394978244,3.35210628250624,1.6677503754218048,0.8328662471951477,-0.9221398306510051,0.2,-1.0935005997568767,18.136663627692634,0.077,0.6573785816608033,0.8739069728250026,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.016,0.001,1.2242701016789117,0.6371464830533354,0,-2.091825739752922,0,0.3239058482521394,0.152,46270.32444661457,-5.417139073514024,-2.364799017820048,-8.619208889496608,4.629813443470857,-0.9116519713218493,0.24080854226129372,0.4574061890893555,0.2,0.20594887071634702,18.136663627692634,0.074,1.4699087641028028,0.7990794669586696,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-0.25289253930109845,-2.807794842047939,0,2.502001091725201,1,-3.190033957504223,0.152,50627.94698024097,-0.45480530350760545,-2.364799017820048,-8.619208889496608,-8.784290993966893,1.0296428768619732,0.5261449227156937,0.47477820688793626,0.2,-1.7544936889351055,18.136663627692634,0.07,-0.9036957117883535,0.6927717013682765,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-1.0253401324552434,-0.6422872836088994,1,-1.9710317784533489,1,1.8274300378506625,0.134,49648.82106608733,0.502119392717444,4.124043835470645,-1.5043104434444647,-8.784290993966893,-1.165629462882507,0.10886104610505298,-0.10541460602314352,0.2,1.099541072269318,338.3919278355471,0.066,-3.0106310593512635,0.23407645554005047,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.007,0.012,0.001,0.001,0.001,0.001,0.001,0.021,0.001,-0.9128022801866507,-2.807794842047939,0,3.8621367632737336,0,0.6281593320447023,0.151,45806.53823356937,-0.6621539938944265,-1.3943922169554677,2.283289809036589,-8.784290993966893,1.5737135144740244,0.8392029686093061,-0.993704851438877,0.2,0.3069239483940494,333.3068832851014,0.093,1.8004452067502825,0.8150994128793596,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.013,0.011,0.001,0.001,0.001,0.001,0.001,0.02,0.282,1.2484471605293153,0.5809881469961277,0,2.3829220340138764,0,0.7912896501085934,0.141,44416.04794012391,-1.917463758441986,-2.364799017820048,-8.619208889496608,4.761407813106802,1.1811809723318265,0.0007284003829561696,1.0502435371578385,0.2,-3.0602901205933164,18.136663627692634,0.093,-3.0368155048930476,0.8467423580717621,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.004,0.004,0.001,0.001,0.001,0.001,0.002,0.015,0.001,-0.6098566145963367,-0.4814312312937035,0,1.5926713103401515,0,-3.190033957504223,0.134,53827.90801145638,-0.43865433957597855,-2.364799017820048,0.8459558079181987,-8.784290993966893,0.555777598464134,0.5613751397994824,-0.23714534650121996,0.2,0.5825660151695169,18.136663627692634,0.081,-9.722977761526217,0.5711039432843295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.313,0.001,0.052,0.001,0.001,0.001,0.001,0.014,0.282,-2.4939113793970513,1.3218626697341533,0,0.9587877949249416,1,-3.190033957504223,0.141,51980.7154328684,-1.4098785850824715,-2.364799017820048,-1.4963787245755011,0.5772403968798143,-0.00016253650167286082,0.27361714869995785,-3.1696340472587052,0.2,-1.5498448112783878,414.27405890134327,0.081,3.580312710604141,0.35049058988663395,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.005,0.002,0.001,0.001,0.001,0.001,0.001,0.015,0.001,-0.7544054647204922,-0.43274919627087727,0,2.6851262185903293,0,0.17555589702865204,0.15,51552.89452177184,-2.2047053199512083,2.414373642854046,4.627303851492767,4.085097950972706,1.04595911344865,0.0007284003829561696,-0.12460728573813838,0.2,1.5734053900996783,18.136663627692634,0.08,0.009237752118465448,0.8837913718234447,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.004,0.002,0.001,0.101,0.001,0.001,0.001,0.017,0.001,2.1106427757689454,0.27876042479780744,1,-2.555320523022854,0,-0.4692684465661453,0.134,39824.42351717083,-0.07191453609593054,4.853340358672384,1.5163597353578204,2.252748796902724,-1.0057879156263654,0.09885159313967246,0.4108641971383624,0.1,0.42792630367157947,325.8721071440921,0.078,-2.8832281456586912,0.6302593478402423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.007,0.004,0.001,0.001,0.001,0.001,0.001,0.015,0.001,-0.8708648146899605,-0.5155381564038741,1,-2.3135270247711146,1,0.17567593322391697,0.134,65348.58624910977,-0.9873001439619277,-2.364799017820048,-4.139079883884223,3.5132549613798125,-1.304245442393254,0.5325153233289904,-0.32669712654120814,0.2,-3.0602901205933164,264.08545911785404,0.093,-4.34380317026065,0.3140010052839042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.005,0.002,0.001,0.001,0.001,0.001,0.001,0.017,0.001,-0.3695947939124389,-2.807794842047939,0,3.006867277325964,1,-1.173238909040666,0.14,61619.24753030996,0.09512484641264961,3.3946545717580205,3.32932072549953,-8.784290993966893,1.2492900789642305,0.4912383493118888,0.0033898237292981363,0.2,-3.0602901205933164,432.70055899521697,0.147,-6.687943165917261,0.9609382802600377,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.002,0.001,0.001,0.001,0.001,0.001,0.019,0.001,0.5361339931693785,0.3349065643811168,0,1.3324832823621213,0,1.3644559310094397,0.132,36555.441149535494,-1.0692930944943397,-2.364799017820048,-1.9882036876879692,-8.784290993966893,0.5923963007810358,0.5625639497199895,-0.0402059968478546,0.2,0.5896961985031076,18.136663627692634,0.075,0.21687785795510772,0.33263507953109533,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.018,0.282,0.5941732545005254,-2.807794842047939,1,-2.053294862841338,1,-1.8630714671653437,0.132,35908.51634834486,-3.2014762827473886,-2.364799017820048,-8.619208889496608,2.3549795709616754,-0.9805954084512357,0.19829737917723606,0.5402575562977442,0.2,-2.4192665087203777,338.5197585241094,0.147,-9.722977761526217,0.2392627084925522,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.016,0.001,0.001,0.001,0.001,0.001,0.018,0.001,-1.1367004782974341,0.03393929260200469,1,-3.150977957997145,1,1.1806225983765875,0.134,29070.668042351783,-0.23589393289252653,-2.364799017820048,-5.424271360398659,-2.390457400201104,-1.7319735281935862,0.6357270371643207,-0.15508381059811108,0.1,-3.0602901205933164,373.9802823885883,0.078,-3.7373728201114087,0.16125770126165162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
